fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,CARDS_AWAY:OVER_1_5,26.4%,0.264200,3.78,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,29.42,29.424000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Local corners +5.5,CORNERS_HOME OVER.5.5,CORNERS_HOME:OVER_5_5,26.3%,0.263300,3.80,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,42.33,42.334000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Local goles +2.5,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME:OVER_2_5,25.0%,0.250100,4.00,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,41.01,41.009000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,10Bet,,Empate,1X2 DRAW,1X2:DRAW,22.8%,0.228100,4.38,1.70,-0.61,-0.612200,-2.68,0.39,,,,,,EV negativo,No encontrado en Betano,Evitar,7,27.79,27.789000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Visita goles +2.5,TEAM_TOTAL_AWAY OVER.2.5,TEAM_TOTAL_AWAY:OVER_2_5,22.2%,0.221800,4.51,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,38.17,38.175000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Tarjetas total +4.5,CARDS_TOTALS OVER.4.5,CARDS_TOTALS:OVER_4_5,21.9%,0.219400,4.56,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,29.94,29.939000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL:UNDER_7_5,21.1%,0.211300,4.73,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,24.14,24.135000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Visita corners +6.5,CORNERS_AWAY OVER.6.5,CORNERS_AWAY:OVER_6_5,20.9%,0.209200,4.78,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,36.92,36.920000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Corners total +11.5,CORNERS_TOTALS OVER.11.5,CORNERS_TOTALS:OVER_11_5,20.7%,0.206800,4.84,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,50.68,50.680000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Visita goles -0.5,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY:UNDER_0_5,19.8%,0.198000,5.05,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,35.80,35.801000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL:UNDER_24_5,18.9%,0.189200,5.29,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,21.92,21.917000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Local tarjetas +3.5,CARDS_HOME OVER.3.5,CARDS_HOME:OVER_3_5,18.1%,0.180600,5.54,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,21.07,21.065000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Local goles -0.5,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME:UNDER_0_5,17.8%,0.177800,5.63,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,33.78,33.776000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,10Bet,,Goles -1.5,TOTALS UNDER.1.5,TOTALS:UNDER_1_5,15.3%,0.153000,6.54,3.35,-0.49,-0.487500,-3.19,0.51,,,,,,EV negativo,No encontrado en Betano,Evitar,1,-7.48,-7.477000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Local corners +6.5,CORNERS_HOME OVER.6.5,CORNERS_HOME:OVER_6_5,14.4%,0.144200,6.93,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,30.42,30.421000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,10Bet,,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,FIRST_HALF_TOTALS:UNDER_0_5,13.5%,0.135300,7.39,1.45,-0.80,-0.803800,-5.94,0.20,,,,,,EV negativo,No encontrado en Betano,Evitar,5,7.53,7.534000,Cuota por debajo de la cuota justa: valor limitado,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL:UNDER_6_5,12.4%,0.124000,8.07,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,15.40,15.396000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Local tarjetas -0.5,CARDS_HOME UNDER.0.5,CARDS_HOME:UNDER_0_5,11.1%,0.110800,9.03,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,14.08,14.080000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Tarjetas total +5.5,CARDS_TOTALS OVER.5.5,CARDS_TOTALS:OVER_5_5,10.5%,0.105400,9.49,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,18.54,18.541000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL:UNDER_22_5,10.1%,0.100600,9.94,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,13.06,13.063000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
2026-09-11,15:00,UTC Cajamarca vs Juan Pablo II College,,,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,CARDS_AWAY:OVER_2_5,8.0%,0.080300,12.45,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,11.03,11.030000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,25,29.0,45.0,2026-09-04 · Primera División · Alianza Atletico 3-2 UTC Cajamarca (P); 2026-08-29 · Primera División · UTC Cajamarca 2-4 Universitario (P); 2026-08-22 · Primera División · UTC Cajamarca 1-3 Comerciantes Unidos (P); 2026-08-15 · Primera División · Alianza Lima 1-0 UTC Cajamarca (P); 2026-08-08 · Primera División · UTC Cajamarca 1-1 ADT (E),torneo actual,25,36.0,51.0,2026-09-06 · Primera División · Juan Pablo II College 1-1 Alianza Lima (E); 2026-08-29 · Primera División · Club Deportivo Los Chankas 3-4 Juan Pablo II College (G); 2026-08-22 · Primera División · Juan Pablo II College 5-1 ADT (G); 2026-08-14 · Primera División · Cusco 2-0 Juan Pablo II College (P); 2026-08-08 · Primera División · Juan Pablo II College 0-0 Atletico Grau (E)
