fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-24,13:45,Netherlands vs Germany,,,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL:UNDER_6_5,20.7%,0.206800,4.84,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,19.68,19.678000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL:UNDER_20_5,19.3%,0.193400,5.17,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,18.34,18.340000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,Betano,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,CARDS_TOTALS:OVER_2_5,19.1%,0.191200,5.23,,,,,,1.42,-0.73,-0.728500,-3.81,0.27,Sin cuota/EV,EV negativo Betano,Solo modelo,3,21.11,21.115000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,,Local goles -0.5,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME:UNDER_0_5,18.8%,0.187800,5.33,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,30.78,30.779000,,Betano mapeado,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,CORNERS_AWAY:UNDER_3_5,14.7%,0.146800,6.81,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,26.68,26.680000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,Betano,Visita goles -0.5,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY:UNDER_0_5,12.9%,0.129100,7.75,,,,,,4.05,-0.48,-0.477100,-3.70,0.52,Sin cuota/EV,EV negativo Betano,Solo modelo,4,25.27,25.273000,,Betano mapeado,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,,Local corners +6.5,CORNERS_HOME OVER.6.5,CORNERS_HOME:OVER_6_5,12.1%,0.121400,8.24,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,24.14,24.135000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,William Hill,,Goles -1.5,TOTALS UNDER.1.5,TOTALS:UNDER_1_5,11.4%,0.114400,8.74,2.05,-0.77,-0.765500,-6.69,0.23,,,,,,EV negativo,No encontrado en Betano,Revisar,1,-3.56,-3.563000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL:UNDER_18_5,9.7%,0.096900,10.32,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,8.69,8.688000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,,Local tarjetas +1.5,CARDS_HOME OVER.1.5,CARDS_HOME:OVER_1_5,9.0%,0.090200,11.09,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,8.02,8.020000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,CARDS_AWAY:OVER_2_5,8.0%,0.080300,12.45,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,7.03,7.030000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,Betano,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,CARDS_TOTALS:OVER_3_5,6.6%,0.065600,15.23,,,,,,1.91,-0.87,-0.874700,-13.32,0.13,Sin cuota/EV,EV negativo Betano,Solo modelo,3,8.56,8.564000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,,Visita tarjetas +3.5,CARDS_AWAY OVER.3.5,CARDS_AWAY:OVER_3_5,1.9%,0.019000,52.66,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,0.90,0.899000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
2026-09-24,13:45,Netherlands vs Germany,,Betano,Tarjetas total +4.5,CARDS_TOTALS OVER.4.5,CARDS_TOTALS:OVER_4_5,1.9%,0.018600,53.83,,,,,,2.80,-0.95,-0.947900,-51.03,0.05,Sin cuota/EV,EV negativo Betano,Solo modelo,3,3.86,3.858000,,Betano mapeado,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/paises-bajos-alemania/90624369/,fallback ultimos partidos,fallback ultimos partidos,10,21.0,10.0,2026-06-29 · World Cup · Netherlands 1-1 Morocco (E); 2026-06-25 · World Cup · Tunisia 1-3 Netherlands (G); 2026-06-20 · World Cup · Netherlands 5-1 Sweden (G); 2026-06-14 · World Cup · Netherlands 2-2 Japan (E); 2026-06-08 · Friendlies · Netherlands 2-1 Uzbekistan (G); 2026-06-03 · Friendlies · Netherlands 0-1 Algeria (P); 2026-03-31 · Friendlies · Netherlands 1-1 Ecuador (E); 2026-03-27 · Friendlies · Netherlands 2-1 Norway (G); 2025-11-17 · World Cup - Qualification Europe · Netherlands 4-0 Lithuania (G); 2025-11-14 · World Cup - Qualification Europe · Poland 1-1 Netherlands (E),fallback ultimos partidos,10,31.0,10.0,2026-06-29 · World Cup · Germany 1-1 Paraguay (E); 2026-06-25 · World Cup · Ecuador 2-1 Germany (P); 2026-06-20 · World Cup · Germany 2-1 Ivory Coast (G); 2026-06-14 · World Cup · Germany 7-1 Curaçao (G); 2026-06-06 · Friendlies · USA 1-2 Germany (G); 2026-05-31 · Friendlies · Germany 4-0 Finland (G); 2026-03-30 · Friendlies · Germany 2-1 Ghana (G); 2026-03-27 · Friendlies · Switzerland 3-4 Germany (G); 2025-11-17 · World Cup - Qualification Europe · Germany 6-0 Slovakia (G); 2025-11-14 · World Cup - Qualification Europe · Luxembourg 0-2 Germany (G)
