fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,Visita goles +0.5,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY:OVER_0_5,65.0%,0.650000,1.54,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,77.00,77.001000,,Betano no expuesto,Media,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,FIRST_HALF_TOTALS:OVER_0_5,63.2%,0.632100,1.58,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,5,88.21,88.212000,,Betano no expuesto,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,BTTS sí,BTTS YES,BTTS:YES,53.4%,0.534500,1.87,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,8,89.45,89.453000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,Gana local,1X2 HOME,1X2:HOME,53.2%,0.532500,1.88,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,7,84.25,84.254000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,Goles +2.5,TOTALS OVER.2.5,TOTALS:OVER_2_5,52.5%,0.525200,1.90,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,8,88.52,88.520000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,Local goles +1.5,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME:OVER_1_5,51.5%,0.515300,1.94,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,63.53,63.532000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,Local goles -1.5,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME:UNDER_1_5,48.5%,0.484700,2.06,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,60.47,60.468000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,Goles -2.5,TOTALS UNDER.2.5,TOTALS:UNDER_2_5,47.5%,0.474800,2.11,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,8,83.48,83.480000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,DOUBLE_CHANCE:X2,46.8%,0.467500,2.14,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,87.75,87.746000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,BTTS no,BTTS NO,BTTS:NO,46.6%,0.465500,2.15,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,8,82.55,82.547000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,FIRST_HALF_TOTALS:UNDER_0_5,36.8%,0.367900,2.72,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,5,61.79,61.788000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,Visita goles -0.5,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY:UNDER_0_5,35.0%,0.350000,2.86,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,47.00,46.999000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,Goles +3.5,TOTALS OVER.3.5,TOTALS:OVER_3_5,30.3%,0.303100,3.30,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,1,31.31,31.309000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,DNB visita,DRAW_NO_BET AWAY,DRAW_NO_BET:AWAY,30.1%,0.301400,3.32,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,71.14,71.140000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,Visita goles +1.5,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY:OVER_1_5,28.3%,0.282600,3.54,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,40.26,40.260000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,FIRST_HALF_TOTALS:OVER_1_5,26.4%,0.264200,3.78,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,5,51.42,51.424000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
2026-09-23,08:00,Japan U18 vs Ukraine U18,,,Local goles +2.5,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME:OVER_2_5,25.0%,0.250100,4.00,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,37.01,37.010000,,Betano no expuesto,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,5,10.0,7.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (G); 2025-12-20 · Friendlies · Japan U18 2-0 Australia U20 (G); 2025-12-19 · Friendlies · Japan U18 2-4 Spain U19 (P); 2025-09-07 · Friendlies · France U21 1-1 Japan U18 (E); 2025-09-05 · Friendlies · Saudi Arabia U18 1-3 Japan U18 (G),fallback ultimos partidos,10,7.0,12.0,2026-09-23 · Friendlies · Japan U18 2-1 Ukraine U18 (P); 2026-06-09 · Friendlies · Turkey U18 0-1 Ukraine U18 (G); 2026-06-06 · Friendlies · Ukraine U18 1-1 Norway U18 (E); 2026-06-04 · Friendlies · Ukraine U18 0-0 Finland U18 (E); 2026-02-19 · Friendlies · Italy U18 0-1 Ukraine U18 (G); 2026-02-17 · Friendlies · Italy U18 2-2 Ukraine U18 (E); 2025-10-14 · Friendlies · Ukraine U18 0-2 Norway U19 (P); 2025-10-11 · Friendlies · Ukraine U18 1-0 Wales U18 (G); 2025-10-08 · Friendlies · Croatia U18 2-0 Ukraine U18 (P); 2025-09-09 · Friendlies · Ukraine U18 0-3 Denmark U18 (P)
